"pH","DO","Temp","EC","BOD","COD","SS","T_N","T_P","TOC","NH3_N","PO4_P","Chl_a","Flow","Rain","log.TC","log.FC"
-0.27808613570324,-1.36566042644617,1.00399510615143,-1.21200948240572,-0.524330173978849,-0.826170554389264,0.611469683187385,-0.936022491154224,-0.121347114234451,-0.491270263133224,-0.830018634766798,-0.729386788055615,-0.68734185239862,0.988319144803806,-0.228178737974957,-0.520489209018833,-0.364874550117189
-1.2050399213807,-1.01505824413138,0.336386541744859,-1.12981546596666,-0.0328666248481175,-1.04103935917191,0.847368612563647,-0.707471313896712,-0.345686317020831,-0.373647694146818,-0.691319516627549,-0.58897608706955,-0.922756266254992,0.0222419049930457,-0.166953591817144,-0.798582001356234,-0.858456896525242
-1.2050399213807,-0.703411859851562,-0.19266175457733,0.0913527782708435,-0.217165455772142,-1.04103935917191,0.0659534090047798,-0.392897184313495,-0.549631046826631,-0.314836409653615,-0.639234193782008,-0.785551068450041,-0.649812018305575,0.194534870612297,0.127448174814039,-0.941041177234545,-1.28253343752269
-1.66851681421944,-0.313853879501795,-0.935848647029929,-0.155229271046344,-0.647196061261532,-1.42780320778067,-0.641743379124005,-0.117539400643467,-0.223319479137351,-1.72630723749049,-0.492341878790651,0.141159558057991,-1.00463954063982,0.524665572436577,-0.361050331764252,-1.27919889246109,-0.772713739671879
2.03929832849042,1.75080341635197,-1.70422831549787,0.337934827588031,0.27429809335859,-0.439406705780506,0.154415507520878,-0.0133841593471462,-0.794364722593592,0.743766711224044,-0.892638067850763,-1.09445461061939,2.51975306100703,0.0781828072636999,-0.232086726027583,-1.86629451050579,-0.887286479699126
-0.741563028541972,1.59498022421206,-1.47749333135979,0.361418832284906,-0.217165455772142,-0.697249271519678,0.744162830961532,0.189444468440424,0.0418086696101889,0.155653866292011,-0.43440427247932,-0.364318965491845,0.4624357920883,0.970396331454956,-0.736217184816379,-0.872785583042336,-0.356258812616948
0.185390757135493,1.20542224386229,-0.872866706991574,-0.671877374377594,0.397163980641272,-0.482380466737034,0.744162830961532,-0.298440609210759,-0.366080790001411,0.0968425817988083,-0.651523989060169,-0.95404390963332,0.022313192269865,0.757578589732243,-0.548633758290315,-0.441995275697792,-0.37382166213667
-0.973301474961337,-0.158030687361889,-0.07929426250829,-0.589683357938532,-0.340031343054825,-0.95509183725885,-0.0225086895113183,-0.478076774361497,-0.570025519807211,-0.197213840667208,-0.69073428828097,-0.729386788055615,-0.728283489591032,0.959325129735969,1.23731678175992,-1.74440952087685,-2.28005358406505
-0.741563028541972,-0.742367657886538,0.336386541744859,-1.28246149649634,-0.278598399413483,-0.826170554389264,1.40762856983227,-0.756808007142337,-0.223319479137351,-0.138402556174005,-0.837626603272327,-0.223908264505779,-0.182394993692198,1.74145330853277,0.298096986445389,0.677981517004659,0.694944006042297
-0.741563028541972,-1.32670462841119,0.903224002090061,-0.484005336802594,0.089999262434565,-0.224537900997863,1.21596068971406,-0.494100657637854,-0.0805581682732912,0.920200564703654,-0.546768115022509,-0.50472966647791,-0.124394341002947,1.30704441995154,0.476561774181991,-1.52813679527925,-1.3860051311554
-1.43677836780007,-1.32670462841119,1.16774815025116,-1.69343157869166,-0.954360779468239,-0.61130174960662,2.02686325944496,-0.981985735289037,0.470092602202369,0.0380312973056048,-0.842893658391538,0.562391661016188,-0.636164805908104,5.50336409640511,1.98243983712734,0.621036849850016,0.488911898704797
-0.741563028541972,-1.91104159893584,1.5834289545043,-0.636651367332282,-0.462897230337508,0.119252186654367,1.05378017576788,-1.06547860078163,0.286542345377149,0.861389280210451,-0.840552745005222,0.365816679635696,-0.544046122225175,1.07233494350902,-0.998052384342343,-1.06292616686349,-0.952815790878846
-1.43677836780007,-1.32670462841119,0.852838450059377,-1.54078554816197,-0.585763117620191,-0.525354227693563,-0.0962271049414001,-0.930118955210303,0.143781034513089,-0.0207799871875983,-0.78905265050626,0.646638081607827,-0.694165458597355,1.47378089565146,1.31287121744403,-0.381345304858429,-1.05637032814136
-1.2050399213807,-0.820279253956492,0.336386541744859,-1.61123756225259,-0.647196061261532,-0.224537900997863,2.94097161077797,-0.634098795736551,3.01940172477487,-0.138402556174005,-0.775007170188362,3.06170213856815,-0.997815934441081,1.90275862867242,1.38191233970709,0.327537794823516,0.205255310235315
-0.741563028541972,-0.196986485396865,-0.520167842776781,-0.437037327408844,-0.892927835826898,-1.34185568586761,0.0512097259187635,-0.390367097480386,-0.325291844040251,-0.785326685599241,-0.746330981205985,-0.195826124308566,-0.85110840116827,0.380363947012499,-0.462658021132536,-0.941041177234545,-0.557568833055277
-0.509824582122605,0.504217879232714,-1.13739085515267,0.314450822891156,-0.585763117620191,-1.12698688108496,-0.671230745296038,-0.117539400643467,-0.957520506438232,-0.373647694146818,-0.647427390634116,-0.813633208647254,-0.267690071176391,0.0693676240082046,-0.665873399869105,-1.52813679527925,-1.45161728596493
-0.741563028541972,0.815864263512528,-1.46489694335212,0.279224815845844,-0.954360779468239,-0.783196793432735,-0.759692843812136,-0.0943469380066339,-0.610814465768371,-0.432458978640021,-0.54618288667593,-0.532811806675123,0.0257249953692325,0.164412846312714,-1.08272545881591,-1.67917667442744,-2.03069425833691
1.57582143565169,1.24437804189727,-1.52787888339047,0.737162907434906,1.25722519162005,1.02170116674147,1.21596068971406,0.200829859189414,-0.508842100865472,0.979011849196857,-0.715313878837292,-1.06637247042217,2.84728615854633,0.468139776490202,-0.843035524921499,-1.57279545547929,-2.28005358406505
0.185390757135493,0.348394687092807,-1.07440891511431,0.995486959100531,-0.340031343054825,-0.31048542291092,-0.317382351231646,0.446248282000986,-1.20225418220519,0.273276435278418,0.0548466252608166,-0.869797489041681,-0.909109053857521,0.211789234046039,-1.22341302871046,-2.20971765728431,-2.28005358406505
-0.509824582122605,0.698996869407597,-0.180065366569659,0.467096853420844,0.704328698847979,0.33412099143701,-0.58276864677994,0.288117854931675,-0.998309452399392,0.920200564703654,-0.0212330597944677,-1.01020819002775,0.329375471212959,0.0912593587280126,-1.18303048549999,-1.62262203923961,-2.28005358406505
-0.27808613570324,-0.313853879501795,0.512735973852255,0.396644839330219,-0.708629004902874,0.119252186654367,-0.494306548263842,-0.389945416341534,-1.38580443903041,0.743766711224044,-0.520432839426449,-0.982126049830533,-0.987580525142978,-0.117422349144966,-1.09054143492117,-1.62262203923961,-1.78125208897897
-0.973301474961337,-1.01505824413138,0.865434838067048,0.596258879253656,-0.340031343054825,1.6663075810894,1.84993906241276,-0.339765360818206,-0.631208938748951,1.86118111659491,-0.415091737042209,-0.982126049830533,-0.434868423045409,1.08294658591137,-0.892536706921432,-1.06292616686349,-1.78125208897897
-1.9002552606388,-2.02790899304077,1.30630841833554,-0.577941355590094,-0.278598399413483,0.377094752393539,2.27750587190723,-0.564099726687203,0.062203142590769,0.920200564703654,-0.37471098112825,0.30965239924127,-1.00122773754045,1.64256449921639,0.536484257655595,-0.941041177234545,-0.37382166213667
-1.43677836780007,-1.83313000286589,1.33150119435088,-1.03587944717916,-0.401464286696166,-0.31048542291092,1.18647332354202,-0.647592592179799,0.429303656241209,0.273276435278418,-0.403387170110627,0.730884502199466,-0.827225779472696,1.11177348850043,1.35195109797029,-1.52813679527925,-0.872540313592944
-1.9002552606388,-1.1319256382363,0.852838450059377,-1.82259360452447,-0.954360779468239,-0.740223032476206,0.0954407751768127,-1.05788834028231,-0.529236573846051,-0.314836409653615,-0.893808524543921,0.253488118846844,-0.56792874392075,1.39415179951414,0.161317404603467,-0.941041177234545,-0.872540313592944
-0.973301474961337,-0.781323455921515,0.210422661668147,-0.695361379074469,-0.585763117620191,-0.95509183725885,0.139671824434862,-0.816265047720399,-0.855548141535332,-0.373647694146818,-0.695416115053603,-0.560893946872337,-0.724871686491664,-0.0499924639583817,-0.447026068922031,-1.23463774025275,-0.872540313592944
-0.27808613570324,0.348394687092807,-0.658728110861164,0.549290869859906,-0.708629004902874,-0.61130174960662,-0.0667397387693675,-0.22548977218945,-1.38580443903041,-0.0207799871875983,-0.579540902430939,-1.01020819002775,-0.407573998250467,-0.0279336167597966,-1.24555829434201,-1.82163585030575,-2.03069425833691
0.648867649974226,0.426306283162761,-1.35152945128308,1.74697510940053,-1.13865961039226,-0.826170554389264,-0.685974428382054,0.184805975913058,-1.22264865518577,-0.138402556174005,-0.358324587424035,-0.95404390963332,-0.93981528175183,-0.204487950587866,-0.673689375974358,-2.42599038288191,-2.28005358406505
1.34408298923232,1.04959905172239,-1.66643915147486,1.78220111644584,0.765761642489321,1.064674927698,0.169159190606894,0.883109941851138,-0.162136060195611,1.56712469412889,0.370869932413536,-0.925961769436107,2.06598324879113,0.249598432369371,-0.508251215079843,-1.875752785701,-2.03069425833691
2.27103677490979,1.78975921438694,-1.66643915147486,1.67652309530991,0.458596924282614,0.591963557176182,-0.184689203457498,0.863712609463969,-0.406869735962571,1.15544570267647,0.652364767118088,-0.869797489041681,0.428317761094623,-0.332704999929642,-0.751849137026884,-2.79671576733731,-2.03069425833691
-0.27808613570324,-0.430721273606726,-0.872866706991574,0.925034945009906,-0.892927835826898,-0.31048542291092,-0.656487062210022,1.00919260236774,-0.508842100865472,0.273276435278418,1.04095638924662,-0.757468928252828,-0.93981528175183,0.485853699240581,0.725370346865867,-0.647542122208045,-0.37382166213667
0.185390757135493,-0.664456061816585,-0.205258142585002,-0.601425360286969,-0.340031343054825,-0.31048542291092,0.55249495084332,-0.0918168511735252,-0.590419992787791,0.0968425817988083,-0.0504944771234232,-0.58897608706955,-0.41780940754857,3.58303282465707,0.937704364391898,-2.03800608389505,-1.45161728596493
-0.0463476892838743,-1.28774883037621,0.512735973852255,-0.495747339151032,-0.524330173978849,-0.181564140041334,0.110184458262829,-0.485245353721973,-0.937126033457652,0.332087719771621,-0.367688240969301,-0.673222507661189,-0.465574650939718,1.8502853103364,-0.100517794922497,-1.06292616686349,-1.05637032814136
0.648867649974226,-1.59939521465603,1.05438065818212,0.00915876183178093,-0.0942995684894592,1.40846501535023,0.257621289122993,-0.62819525979263,-0.855548141535332,1.91999240108811,-0.528626036278556,-0.701304647858402,-0.428044816846673,0.459324593234707,0.846517976497284,-1.52813679527925,-2.28005358406505
1.80755988207106,-0.820279253956492,1.38188674638157,-1.27071949414791,0.151432206075907,0.806832361958825,1.92365747784284,-0.894697739546777,-0.182530533176191,0.802577995717247,-0.845234571777855,-0.308154685097418,-0.247219252580185,1.38625573489192,-0.383195597395801,0.715522093810374,0.23955257297666
1.80755988207106,-1.01505824413138,1.73458561059636,0.255740811148969,0.458596924282614,2.52578280021997,1.84993906241276,-0.949937968736323,0.83719311585281,2.33167139254053,-0.688393374894653,0.281570259044057,-0.158512371996624,-0.224583226160819,1.94335995660107,-1.52813679527925,-1.05637032814136
-0.973301474961337,-1.24879303234124,0.903224002090061,-1.63472156694947,-0.524330173978849,-0.525354227693563,0.921087027993729,-0.869396871215687,-0.386475262981991,-0.314836409653615,-0.859865280442333,0.056913137466352,-0.595223168715691,6.41233064659378,0.708435731971153,-0.941041177234545,-0.392212947954493
0.185390757135493,-0.664456061816585,0.172633497645133,-1.09458945892134,-0.892927835826898,-0.568327988650092,0.523007584671287,-0.883312348797787,-0.366080790001411,0.332087719771621,-0.873325532413652,-0.448565386083484,-0.782872339180915,3.98765391389627,0.539089583024013,-1.06292616686349,-1.02207306540002
0.648867649974226,-0.352809677536772,-0.545360618792123,0.114836782967718,-0.524330173978849,-0.482380466737034,-0.391100766661727,-0.447294051225338,-0.570025519807211,0.684955426730841,-0.385830319713253,-0.251990404702992,-0.496280878834028,-0.339222386601951,-0.598134940290249,-0.941041177234545,-1.3860051311554
2.27103677490979,1.47811283010713,-1.16258363116801,0.819356923873969,-0.1557325121308,0.634937318132711,-0.155201837285466,-0.118804444060021,-0.712786830671272,1.39069084064928,-0.292193784260596,-0.50472966647791,0.769498071031394,-0.0790700352656074,-0.764875763868972,0.034038739797016,-0.477293355769376
2.03929832849042,2.17931719473671,-1.59086082342883,1.37123103425053,0.151432206075907,0.634937318132711,0.478776535413238,0.920639563208922,-0.488447627884892,1.6847472631153,-0.202653847233992,-0.925961769436107,1.89880489692211,-0.275552532187853,-1.09054143492117,-1.91612109426611,-1.20225796023679
2.96625211416789,2.17931719473671,-1.50268610737513,1.04245496849428,1.01149341705469,1.92415014682857,0.596726000101369,0.580342884155763,0.102992088551929,2.33167139254053,0.167210467804006,-0.95404390963332,2.02504161159871,-0.13304736591063,-0.878207417395136,-1.19426943168764,-1.45161728596493
0.880606096393591,-0.781323455921515,-0.860270318983902,0.901550940313031,-0.340031343054825,-0.138590379084805,-0.464819182091809,0.522994249271959,-0.386475262981991,0.684955426730841,0.501375853700678,-0.532811806675123,-0.315455314567539,-0.117923686581297,-0.762270438500555,-1.52813679527925,-2.28005358406505
2.27103677490979,0.309438889057831,-0.356414798677056,0.326192825239594,-0.0328666248481175,0.248173469523953,-0.346869717403678,0.0680003004511927,0.510881548163529,1.39069084064928,0.15140930244637,-0.673222507661189,0.489730216883242,-0.0570111880670224,-0.13959767544876,-1.62262203923961,-1.70097661169307
-0.27808613570324,-1.20983723430626,0.298597377721845,0.056126771225531,-0.278598399413483,-0.00966909621521932,-0.0962271049414001,-0.398379039118564,0.143781034513089,0.449710288758028,-0.027670571606838,-0.364318965491845,-0.438280226144776,0.166919533494372,0.337176866971652,-2.59770195627117,-2.28005358406505
1.34408298923232,-1.638351012691,0.852838450059377,-0.554457350893219,0.151432206075907,1.10764868865453,0.729419147875516,-0.705784589341306,-0.202925006156771,1.39069084064928,-0.386415548059833,-0.645140367463976,-0.141453356499785,0.485728364881498,0.980692232970788,-1.78126754174064,-1.20225796023679
0.648867649974226,-0.586544465746632,1.1929409262665,-1.54078554816197,-0.401464286696166,0.420068513350067,0.626213366273401,-0.848312814273112,-0.121347114234451,1.8023698321017,-0.80895041428995,0.113077417860778,-0.591811365616324,1.28519446335143,0.911651110707722,-0.102179924612293,0.299614204588919
0.648867649974226,-0.937146648061422,1.41967591040458,-1.50555954111666,-0.401464286696166,-0.00966909621521932,0.272364972209009,-1.11903210541577,-0.162136060195611,1.33187955615608,-0.804268587517317,0.337734539438483,-0.305219905269436,1.31911829654319,0.623762657497583,-1.53671749854913,-2.28005358406505
-0.741563028541972,-1.36566042644617,0.802452898028692,-1.75214159043384,-1.01579372310958,-0.740223032476206,0.523007584671287,-0.903131362323807,0.0214141966296089,-0.373647694146818,-0.840552745005222,1.12403446496045,-1.05581658713033,1.56585987145767,2.11400876823242,-1.02255785829838,-0.634116346999729
0.185390757135493,-0.664456061816585,0.34898292975253,-1.08284745657291,-1.26152549767495,-1.42780320778067,-0.435331815919776,-0.666568243428117,-0.916731560477072,-1.13819439255846,-0.88151872926576,-0.336236825294632,-1.12746445221705,0.340841845781701,0.80743809597102,-0.238886128980118,-0.115515224389052
1.11234454281296,0.0367483028129946,-0.331222022661713,0.173546794709906,-0.585763117620191,-0.697249271519678,-0.273151301973596,-0.405125937340188,-1.63053811479737,0.332087719771621,-0.831189091459956,-0.813633208647254,-0.349573345561216,-0.387100111771607,-1.07360682002645,-0.891214593474232,-1.45161728596493
